남성,23,5,4,5,3,4,3,4,4,4,3,4,5,4,4,1930,0,2,37.296493,126.972097,유가네,1
남성,25,5,4,4,5,4,2,4,4,3,2,4,2,3,4,1930,0,2,37.296493,126.972097,유가네,0
남성,24,3,4,5,4,4,3,4,5,4,3,4,5,3,3,1930,0,2,37.296493,126.972097,유가네,0
남성,25,3,4,3,1,3,4,4,5,5,2,3,1,3,3,1130,1,15,37.295929,126.974172,노랑통닭,1
남성,25,4,3,3,3,3,4,3,4,4,4,4,3,3,3,1130,1,15,37.295929,126.974172,노랑통닭,1
여성,23,5,4,5,5,3,3,4,5,5,3,5,4,2,2,1130,1,15,37.295929,126.974172,노랑통닭,0
남성,22,4,3,4,3,4,4,4,5,5,4,5,2,2,2,1130,1,15,37.295929,126.974172,노랑통닭,1
남성,24,5,4,4,4,4,2,5,3,3,3,3,1,4,3,1130,1,15,37.295929,126.974172,노랑통닭,0
남성,28,4,3,3,4,4,4,3,3,3,4,3,3,3,4,1130,1,15,37.295929,126.974172,노랑통닭,0
남성,23,3,3,3,3,4,3,3,4,3,4,4,3,2,1,1130,1,15,37.295929,126.974172,노랑통닭,0
남성,21,4,4,4,4,4,4,3,4,4,4,4,4,3,4,1130,1,15,37.295929,126.974172,노랑통닭,0
여성,21,5,4,4,4,3,4,4,5,2,5,5,5,5,4,1130,1,15,37.295929,126.974172,노랑통닭,1
여성,21,4,4,3,4,4,4,5,4,3,3,4,3,4,4,1130,1,15,37.295929,126.974172,노랑통닭,1
남성,23,5,4,3,5,4,3,4,4,3,4,3,4,2,4,1130,1,15,37.295929,126.974172,노랑통닭,0
남성,22,5,3,4,5,4,3,3,5,3,3,4,3,2,3,1130,1,15,37.295929,126.974172,노랑통닭,0
여성,27,4,3,5,4,4,3,3,5,4,4,4,5,3,3,1130,1,15,37.295929,126.974172,노랑통닭,0
여성,24,4,4,5,3,5,4,5,4,5,4,5,2,2,2,1130,1,15,37.295929,126.974172,노랑통닭,1
남성,21,4,4,5,3,4,5,4,5,4,3,4,5,3,2,1130,1,15,37.295929,126.974172,노랑통닭,0
여성,23,5,5,4,5,5,5,5,5,5,3,5,5,4,4,1130,1,15,37.295929,126.974172,노랑통닭,1
남성,20,4,3,4,3,4,4,3,5,5,4,3,4,3,4,1130,1,15,37.295929,126.974172,노랑통닭,1
여성,20,5,4,4,3,5,3,5,2,5,5,4,5,3,4,1130,1,15,37.295929,126.974172,노랑통닭,0
남성,17,4,3,5,5,3,4,4,5,5,4,3,4,2,2,1130,1,15,37.295929,126.974172,노랑통닭,0
남성,25,4,4,4,3,5,3,2,5,5,3,5,1,4,2,1130,1,15,37.295929,126.974172,노랑통닭,1
남성,23,5,4,5,3,4,3,4,4,4,3,4,5,4,4,1130,1,15,37.295929,126.974172,노랑통닭,0
남성,25,5,4,4,5,4,2,4,4,3,2,4,2,3,4,1130,1,15,37.295929,126.974172,노랑통닭,0
남성,24,3,4,5,4,4,3,4,5,4,3,4,5,3,3,1130,1,15,37.295929,126.974172,노랑통닭,0
남성,25,3,4,3,1,3,4,4,5,5,2,3,1,3,3,1215,2,10,37.2963083,126.9765241,예국향,1
남성,25,4,3,3,3,3,4,3,4,4,4,4,3,3,3,1215,2,10,37.2963083,126.9765241,예국향,1
여성,23,5,4,5,5,3,3,4,5,5,3,5,4,2,2,1215,2,10,37.2963083,126.9765241,예국향,0
남성,22,4,3,4,3,4,4,4,5,5,4,5,2,2,2,1215,2,10,37.2963083,126.9765241,예국향,1
남성,24,5,4,4,4,4,2,5,3,3,3,3,1,4,3,1215,2,10,37.2963083,126.9765241,예국향,1
남성,28,4,3,3,4,4,4,3,3,3,4,3,3,3,4,1215,2,10,37.2963083,126.9765241,예국향,1
남성,23,3,3,3,3,4,3,3,4,3,4,4,3,2,1,1215,2,10,37.2963083,126.9765241,예국향,1
남성,21,4,4,4,4,4,4,3,4,4,4,4,4,3,4,1215,2,10,37.2963083,126.9765241,예국향,1
여성,21,5,4,4,4,3,4,4,5,2,5,5,5,5,4,1215,2,10,37.2963083,126.9765241,예국향,1
여성,21,4,4,3,4,4,4,5,4,3,3,4,3,4,4,1215,2,10,37.2963083,126.9765241,예국향,0
남성,23,5,4,3,5,4,3,4,4,3,4,3,4,2,4,1215,2,10,37.2963083,126.9765241,예국향,1
남성,22,5,3,4,5,4,3,3,5,3,3,4,3,2,3,1215,2,10,37.2963083,126.9765241,예국향,1
여성,27,4,3,5,4,4,3,3,5,4,4,4,5,3,3,1215,2,10,37.2963083,126.9765241,예국향,1
여성,24,4,4,5,3,5,4,5,4,5,4,5,2,2,2,1215,2,10,37.2963083,126.9765241,예국향,0
남성,21,4,4,5,3,4,5,4,5,4,3,4,5,3,2,1215,2,10,37.2963083,126.9765241,예국향,1
여성,23,5,5,4,5,5,5,5,5,5,3,5,5,4,4,1215,2,10,37.2963083,126.9765241,예국향,1
남성,20,4,3,4,3,4,4,3,5,5,4,3,4,3,4,1215,2,10,37.2963083,126.9765241,예국향,0
여성,20,5,4,4,3,5,3,5,2,5,5,4,5,3,4,1215,2,10,37.2963083,126.9765241,예국향,1
남성,17,4,3,5,5,3,4,4,5,5,4,3,4,2,2,1215,2,10,37.2963083,126.9765241,예국향,1
남성,25,4,4,4,3,5,3,2,5,5,3,5,1,4,2,1215,2,10,37.2963083,126.9765241,예국향,1
남성,23,5,4,5,3,4,3,4,4,4,3,4,5,4,4,1215,2,10,37.2963083,126.9765241,예국향,1
남성,25,5,4,4,5,4,2,4,4,3,2,4,2,3,4,1215,2,10,37.2963083,126.9765241,예국향,1
남성,24,3,4,5,4,4,3,4,5,4,3,4,5,3,3,1215,2,10,37.2963083,126.9765241,예국향,1
남성,25,3,4,3,1,3,4,4,5,5,2,3,1,3,3,2000,3,10,37.296493,126.972097,사랑해횟집,0
남성,25,4,3,3,3,3,4,3,4,4,4,4,3,3,3,2000,3,10,37.296493,126.972097,사랑해횟집,0
여성,23,5,4,5,5,3,3,4,5,5,3,5,4,2,2,2000,3,10,37.296493,126.972097,사랑해횟집,0
남성,22,4,3,4,3,4,4,4,5,5,4,5,2,2,2,2000,3,10,37.296493,126.972097,사랑해횟집,0
남성,24,5,4,4,4,4,2,5,3,3,3,3,1,4,3,2000,3,10,37.296493,126.972097,사랑해횟집,0
남성,28,4,3,3,4,4,4,3,3,3,4,3,3,3,4,2000,3,10,37.296493,126.972097,사랑해횟집,0
남성,23,3,3,3,3,4,3,3,4,3,4,4,3,2,1,2000,3,10,37.296493,126.972097,사랑해횟집,0
남성,21,4,4,4,4,4,4,3,4,4,4,4,4,3,4,2000,3,10,37.296493,126.972097,사랑해횟집,0
여성,21,5,4,4,4,3,4,4,5,2,5,5,5,5,4,2000,3,10,37.296493,126.972097,사랑해횟집,0
여성,21,4,4,3,4,4,4,5,4,3,3,4,3,4,4,2000,3,10,37.296493,126.972097,사랑해횟집,1
남성,23,5,4,3,5,4,3,4,4,3,4,3,4,2,4,2000,3,10,37.296493,126.972097,사랑해횟집,1
남성,22,5,3,4,5,4,3,3,5,3,3,4,3,2,3,2000,3,10,37.296493,126.972097,사랑해횟집,0
여성,27,4,3,5,4,4,3,3,5,4,4,4,5,3,3,2000,3,10,37.296493,126.972097,사랑해횟집,0
여성,24,4,4,5,3,5,4,5,4,5,4,5,2,2,2,2000,3,10,37.296493,126.972097,사랑해횟집,0
남성,21,4,4,5,3,4,5,4,5,4,3,4,5,3,2,2000,3,10,37.296493,126.972097,사랑해횟집,0
여성,23,5,5,4,5,5,5,5,5,5,3,5,5,4,4,2000,3,10,37.296493,126.972097,사랑해횟집,0
남성,20,4,3,4,3,4,4,3,5,5,4,3,4,3,4,2000,3,10,37.296493,126.972097,사랑해횟집,1
여성,20,5,4,4,3,5,3,5,2,5,5,4,5,3,4,2000,3,10,37.296493,126.972097,사랑해횟집,0
남성,17,4,3,5,5,3,4,4,5,5,4,3,4,2,2,2000,3,10,37.296493,126.972097,사랑해횟집,0
남성,25,4,4,4,3,5,3,2,5,5,3,5,1,4,2,2000,3,10,37.296493,126.972097,사랑해횟집,1
남성,23,5,4,5,3,4,3,4,4,4,3,4,5,4,4,2000,3,10,37.296493,126.972097,사랑해횟집,0
남성,25,5,4,4,5,4,2,4,4,3,2,4,2,3,4,2000,3,10,37.296493,126.972097,사랑해횟집,0
남성,24,3,4,5,4,4,3,4,5,4,3,4,5,3,3,2000,3,10,37.296493,126.972097,사랑해횟집,1
남성,25,3,4,3,1,3,4,4,5,5,2,3,1,3,3,1745,0,0,37.295096,126.976894,꾸이꾸이 돼지마을,1
남성,25,4,3,3,3,3,4,3,4,4,4,4,3,3,3,1745,0,0,37.295096,126.976894,꾸이꾸이 돼지마을,1
여성,23,5,4,5,5,3,3,4,5,5,3,5,4,2,2,1745,0,0,37.295096,126.976894,꾸이꾸이 돼지마을,1
남성,22,4,3,4,3,4,4,4,5,5,4,5,2,2,2,1745,0,0,37.295096,126.976894,꾸이꾸이 돼지마을,1
남성,24,5,4,4,4,4,2,5,3,3,3,3,1,4,3,1745,0,0,37.295096,126.976894,꾸이꾸이 돼지마을,0
남성,28,4,3,3,4,4,4,3,3,3,4,3,3,3,4,1745,0,0,37.295096,126.976894,꾸이꾸이 돼지마을,1
남성,23,3,3,3,3,4,3,3,4,3,4,4,3,2,1,1745,0,0,37.295096,126.976894,꾸이꾸이 돼지마을,0
남성,21,4,4,4,4,4,4,3,4,4,4,4,4,3,4,1745,0,0,37.295096,126.976894,꾸이꾸이 돼지마을,1
여성,21,5,4,4,4,3,4,4,5,2,5,5,5,5,4,1745,0,0,37.295096,126.976894,꾸이꾸이 돼지마을,1
여성,21,4,4,3,4,4,4,5,4,3,3,4,3,4,4,1745,0,0,37.295096,126.976894,꾸이꾸이 돼지마을,0
남성,23,5,4,3,5,4,3,4,4,3,4,3,4,2,4,1745,0,0,37.295096,126.976894,꾸이꾸이 돼지마을,1
남성,22,5,3,4,5,4,3,3,5,3,3,4,3,2,3,1745,0,0,37.295096,126.976894,꾸이꾸이 돼지마을,0
여성,27,4,3,5,4,4,3,3,5,4,4,4,5,3,3,1745,0,0,37.295096,126.976894,꾸이꾸이 돼지마을,1
여성,24,4,4,5,3,5,4,5,4,5,4,5,2,2,2,1745,0,0,37.295096,126.976894,꾸이꾸이 돼지마을,1
남성,21,4,4,5,3,4,5,4,5,4,3,4,5,3,2,1745,0,0,37.295096,126.976894,꾸이꾸이 돼지마을,1
여성,23,5,5,4,5,5,5,5,5,5,3,5,5,4,4,1745,0,0,37.295096,126.976894,꾸이꾸이 돼지마을,1
남성,20,4,3,4,3,4,4,3,5,5,4,3,4,3,4,1745,0,0,37.295096,126.976894,꾸이꾸이 돼지마을,1
여성,20,5,4,4,3,5,3,5,2,5,5,4,5,3,4,1745,0,0,37.295096,126.976894,꾸이꾸이 돼지마을,0
남성,17,4,3,5,5,3,4,4,5,5,4,3,4,2,2,1745,0,0,37.295096,126.976894,꾸이꾸이 돼지마을,1
남성,25,4,4,4,3,5,3,2,5,5,3,5,1,4,2,1745,0,0,37.295096,126.976894,꾸이꾸이 돼지마을,1
남성,23,5,4,5,3,4,3,4,4,4,3,4,5,4,4,1745,0,0,37.295096,126.976894,꾸이꾸이 돼지마을,1
남성,25,5,4,4,5,4,2,4,4,3,2,4,2,3,4,1745,0,0,37.295096,126.976894,꾸이꾸이 돼지마을,1
남성,24,3,4,5,4,4,3,4,5,4,3,4,5,3,3,1745,0,0,37.295096,126.976894,꾸이꾸이 돼지마을,0
여성,19,3,5,3,3,3,2,4,3,3,3,3,3,3,3,1145,0,2,37.293765,126.976369,키와마루,1
여성,19,4,4,5,4,4,4,3,4,4,3,5,4,5,3,1145,0,2,37.293765,126.976369,키와마루,1
남자,18,3,4,4,3,3,4,3,3,3,2,3,3,3,3,1145,0,2,37.293765,126.976369,키와마루,0
여성,22,4,3,4,4,3,5,5,5,5,3,3,5,2,4,1145,0,2,37.293765,126.976369,키와마루,1
여성,22,3,5,5,4,3,4,2,3,1,2,4,3,4,3,1145,0,2,37.293765,126.976369,키와마루,0
여성,18,5,5,5,5,5,5,5,5,5,4,5,3,4,4,1145,0,2,37.293765,126.976369,키와마루,0
여성,19,3,5,5,3,4,4,4,5,4,4,4,3,2,2,1145,0,2,37.293765,126.976369,키와마루,0
남자,22,3,4,4,4,3,2,2,3,2,2,3,2,3,3,1145,0,2,37.293765,126.976369,키와마루,1
여성,19,4,5,3,4,4,3,3,4,3,3,3,3,5,2,1145,0,2,37.293765,126.976369,키와마루,1
여성,23,5,5,4,5,4,3,3,4,3,4,5,2,5,4,1145,0,2,37.293765,126.976369,키와마루,0
여성,22,4,5,4,4,2,3,3,5,4,2,3,4,4,3,1145,0,2,37.293765,126.976369,키와마루,0
남자,18,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1145,0,2,37.293765,126.976369,키와마루,1
남자,27,3,5,4,4,4,3,3,3,3,3,4,4,4,3,1145,0,2,37.293765,126.976369,키와마루,1
남자,24,3,4,4,3,3,4,2,4,4,3,3,3,3,3,1145,0,2,37.293765,126.976369,키와마루,1
여성,25,4,4,3,2,5,4,4,4,4,3,3,1,4,4,1145,0,2,37.293765,126.976369,키와마루,0
남자,24,3,5,4,4,4,4,4,4,4,4,5,3,4,4,1145,0,2,37.293765,126.976369,키와마루,1
남자,22,4,5,4,4,4,3,2,4,2,2,3,3,2,2,1145,0,2,37.293765,126.976369,키와마루,0
여성,19,4,4,5,3,4,4,3,5,5,4,3,2,2,4,1145,0,2,37.293765,126.976369,키와마루,1
여성,19,5,5,5,5,4,4,3,3,4,2,3,3,4,2,1145,0,2,37.293765,126.976369,키와마루,0
여성,25,3,3,4,4,3,3,3,3,3,3,3,3,4,4,1145,0,2,37.293765,126.976369,키와마루,0
남자,25,3,4,4,3,3,2,2,4,3,2,2,1,4,3,1145,0,2,37.293765,126.976369,키와마루,1
남자,24,3,5,5,3,4,1,1,5,2,3,3,1,5,4,1145,0,2,37.293765,126.976369,키와마루,1
여성,24,3,4,5,4,3,3,3,4,4,3,3,2,3,4,1145,0,2,37.293765,126.976369,키와마루,0
남자,24,5,5,5,5,5,5,4,4,5,4,5,5,5,5,1145,0,2,37.293765,126.976369,키와마루,1
남자,24,3,5,5,4,5,3,3,4,4,5,5,4,4,5,1145,0,2,37.293765,126.976369,키와마루,0
남자,23,3,5,4,3,3,3,3,4,1,3,3,1,2,2,1145,0,2,37.293765,126.976369,키와마루,0
남자,24,4,4,4,4,4,3,4,3,3,3,3,2,3,4,1145,0,2,37.293765,126.976369,키와마루,0
여성,19,3,5,3,3,3,2,4,3,3,3,3,3,3,3,1315,1,22,37.295937,126.974179,꾸이꾸이,1
여성,19,4,4,5,4,4,4,3,4,4,3,5,4,5,3,1315,1,22,37.295937,126.974179,꾸이꾸이,1
남자,18,3,4,4,3,3,4,3,3,3,2,3,3,3,3,1315,1,22,37.295937,126.974179,꾸이꾸이,0
여성,22,4,3,4,4,3,5,5,5,5,3,3,5,2,4,1315,1,22,37.295937,126.974179,꾸이꾸이,1
여성,22,3,5,5,4,3,4,2,3,1,2,4,3,4,3,1315,1,22,37.295937,126.974179,꾸이꾸이,0
여성,18,5,5,5,5,5,5,5,5,5,4,5,3,4,4,1315,1,22,37.295937,126.974179,꾸이꾸이,0
여성,19,3,5,5,3,4,4,4,5,4,4,4,3,2,2,1315,1,22,37.295937,126.974179,꾸이꾸이,0
남자,22,3,4,4,4,3,2,2,3,2,2,3,2,3,3,1315,1,22,37.295937,126.974179,꾸이꾸이,1
여성,19,4,5,3,4,4,3,3,4,3,3,3,3,5,2,1315,1,22,37.295937,126.974179,꾸이꾸이,1
여성,23,5,5,4,5,4,3,3,4,3,4,5,2,5,4,1315,1,22,37.295937,126.974179,꾸이꾸이,0
여성,22,4,5,4,4,2,3,3,5,4,2,3,4,4,3,1315,1,22,37.295937,126.974179,꾸이꾸이,0
남자,18,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1315,1,22,37.295937,126.974179,꾸이꾸이,1
남자,27,3,5,4,4,4,3,3,3,3,3,4,4,4,3,1315,1,22,37.295937,126.974179,꾸이꾸이,1
남자,24,3,4,4,3,3,4,2,4,4,3,3,3,3,3,1315,1,22,37.295937,126.974179,꾸이꾸이,1
여성,25,4,4,3,2,5,4,4,4,4,3,3,1,4,4,1315,1,22,37.295937,126.974179,꾸이꾸이,0
남자,24,3,5,4,4,4,4,4,4,4,4,5,3,4,4,1315,1,22,37.295937,126.974179,꾸이꾸이,1
남자,22,4,5,4,4,4,3,2,4,2,2,3,3,2,2,1315,1,22,37.295937,126.974179,꾸이꾸이,0
여성,19,4,4,5,3,4,4,3,5,5,4,3,2,2,4,1315,1,22,37.295937,126.974179,꾸이꾸이,1
여성,19,5,5,5,5,4,4,3,3,4,2,3,3,4,2,1315,1,22,37.295937,126.974179,꾸이꾸이,0
여성,25,3,3,4,4,3,3,3,3,3,3,3,3,4,4,1315,1,22,37.295937,126.974179,꾸이꾸이,0
남자,25,3,4,4,3,3,2,2,4,3,2,2,1,4,3,1315,1,22,37.295937,126.974179,꾸이꾸이,1
남자,24,3,5,5,3,4,1,1,5,2,3,3,1,5,4,1315,1,22,37.295937,126.974179,꾸이꾸이,1
여성,24,3,4,5,4,3,3,3,4,4,3,3,2,3,4,1315,1,22,37.295937,126.974179,꾸이꾸이,0
남자,24,5,5,5,5,5,5,4,4,5,4,5,5,5,5,1315,1,22,37.295937,126.974179,꾸이꾸이,1
남자,24,3,5,5,4,5,3,3,4,4,5,5,4,4,5,1315,1,22,37.295937,126.974179,꾸이꾸이,0
남자,23,3,5,4,3,3,3,3,4,1,3,3,1,2,2,1315,1,22,37.295937,126.974179,꾸이꾸이,0
남자,24,4,4,4,4,4,3,4,3,3,3,3,2,3,4,1315,1,22,37.295937,126.974179,꾸이꾸이,0
여성,19,3,5,3,3,3,2,4,3,3,3,3,3,3,3,1445,3,-3,37.291647,126.977187,더 진국,1
여성,19,4,4,5,4,4,4,3,4,4,3,5,4,5,3,1445,3,-3,37.291647,126.977187,더 진국,1
남자,18,3,4,4,3,3,4,3,3,3,2,3,3,3,3,1445,3,-3,37.291647,126.977187,더 진국,0
여성,22,4,3,4,4,3,5,5,5,5,3,3,5,2,4,1445,3,-3,37.291647,126.977187,더 진국,1
여성,22,3,5,5,4,3,4,2,3,1,2,4,3,4,3,1445,3,-3,37.291647,126.977187,더 진국,0
여성,18,5,5,5,5,5,5,5,5,5,4,5,3,4,4,1445,3,-3,37.291647,126.977187,더 진국,0
여성,19,3,5,5,3,4,4,4,5,4,4,4,3,2,2,1445,3,-3,37.291647,126.977187,더 진국,0
남자,22,3,4,4,4,3,2,2,3,2,2,3,2,3,3,1445,3,-3,37.291647,126.977187,더 진국,1
여성,19,4,5,3,4,4,3,3,4,3,3,3,3,5,2,1445,3,-3,37.291647,126.977187,더 진국,1
여성,23,5,5,4,5,4,3,3,4,3,4,5,2,5,4,1445,3,-3,37.291647,126.977187,더 진국,0
여성,22,4,5,4,4,2,3,3,5,4,2,3,4,4,3,1445,3,-3,37.291647,126.977187,더 진국,0
남자,18,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1445,3,-3,37.291647,126.977187,더 진국,1
남자,27,3,5,4,4,4,3,3,3,3,3,4,4,4,3,1445,3,-3,37.291647,126.977187,더 진국,1
남자,24,3,4,4,3,3,4,2,4,4,3,3,3,3,3,1445,3,-3,37.291647,126.977187,더 진국,1
여성,25,4,4,3,2,5,4,4,4,4,3,3,1,4,4,1445,3,-3,37.291647,126.977187,더 진국,0
남자,24,3,5,4,4,4,4,4,4,4,4,5,3,4,4,1445,3,-3,37.291647,126.977187,더 진국,1
남자,22,4,5,4,4,4,3,2,4,2,2,3,3,2,2,1445,3,-3,37.291647,126.977187,더 진국,0
여성,19,4,4,5,3,4,4,3,5,5,4,3,2,2,4,1445,3,-3,37.291647,126.977187,더 진국,1
여성,19,5,5,5,5,4,4,3,3,4,2,3,3,4,2,1445,3,-3,37.291647,126.977187,더 진국,0
여성,25,3,3,4,4,3,3,3,3,3,3,3,3,4,4,1445,3,-3,37.291647,126.977187,더 진국,0
남자,25,3,4,4,3,3,2,2,4,3,2,2,1,4,3,1445,3,-3,37.291647,126.977187,더 진국,1
남자,24,3,5,5,3,4,1,1,5,2,3,3,1,5,4,1445,3,-3,37.291647,126.977187,더 진국,1
여성,24,3,4,5,4,3,3,3,4,4,3,3,2,3,4,1445,3,-3,37.291647,126.977187,더 진국,0
남자,24,5,5,5,5,5,5,4,4,5,4,5,5,5,5,1445,3,-3,37.291647,126.977187,더 진국,1
남자,24,3,5,5,4,5,3,3,4,4,5,5,4,4,5,1445,3,-3,37.291647,126.977187,더 진국,0
남자,23,3,5,4,3,3,3,3,4,1,3,3,1,2,2,1445,3,-3,37.291647,126.977187,더 진국,0
남자,24,4,4,4,4,4,3,4,3,3,3,3,2,3,4,1445,3,-3,37.291647,126.977187,더 진국,0
여성,19,3,5,3,3,3,2,4,3,3,3,3,3,3,3,1645,0,6,37.293048,126.978551,마루 회덮밥,1
여성,19,4,4,5,4,4,4,3,4,4,3,5,4,5,3,1645,0,6,37.293048,126.978551,마루 회덮밥,1
남자,18,3,4,4,3,3,4,3,3,3,2,3,3,3,3,1645,0,6,37.293048,126.978551,마루 회덮밥,0
여성,22,4,3,4,4,3,5,5,5,5,3,3,5,2,4,1645,0,6,37.293048,126.978551,마루 회덮밥,1
여성,22,3,5,5,4,3,4,2,3,1,2,4,3,4,3,1645,0,6,37.293048,126.978551,마루 회덮밥,0
여성,18,5,5,5,5,5,5,5,5,5,4,5,3,4,4,1645,0,6,37.293048,126.978551,마루 회덮밥,0
여성,19,3,5,5,3,4,4,4,5,4,4,4,3,2,2,1645,0,6,37.293048,126.978551,마루 회덮밥,0
남자,22,3,4,4,4,3,2,2,3,2,2,3,2,3,3,1645,0,6,37.293048,126.978551,마루 회덮밥,1
여성,19,4,5,3,4,4,3,3,4,3,3,3,3,5,2,1645,0,6,37.293048,126.978551,마루 회덮밥,1
여성,23,5,5,4,5,4,3,3,4,3,4,5,2,5,4,1645,0,6,37.293048,126.978551,마루 회덮밥,0
여성,22,4,5,4,4,2,3,3,5,4,2,3,4,4,3,1645,0,6,37.293048,126.978551,마루 회덮밥,0
남자,18,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1645,0,6,37.293048,126.978551,마루 회덮밥,1
남자,27,3,5,4,4,4,3,3,3,3,3,4,4,4,3,1645,0,6,37.293048,126.978551,마루 회덮밥,1
남자,24,3,4,4,3,3,4,2,4,4,3,3,3,3,3,1645,0,6,37.293048,126.978551,마루 회덮밥,1
여성,25,4,4,3,2,5,4,4,4,4,3,3,1,4,4,1645,0,6,37.293048,126.978551,마루 회덮밥,0
남자,24,3,5,4,4,4,4,4,4,4,4,5,3,4,4,1645,0,6,37.293048,126.978551,마루 회덮밥,1
남자,22,4,5,4,4,4,3,2,4,2,2,3,3,2,2,1645,0,6,37.293048,126.978551,마루 회덮밥,0
